list,list_lags,Eto,lags_Target,rmse,mae,nse,mbe,forecast_horizon,model,selection_attribute_type,horizon,station_name,code_execution
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.03,0.81,0.27,0.02,10,xgb,0,10,Sete_lagoas_2013,10
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.98,0.75,0.33,0.04,10,xgb,1,10,Sete_lagoas_2013,10
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.77,0.57,0.59,-0.02,1,florestaAleatoria,0,1,Sete_lagoas_2013,10
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.76,0.56,0.6,0.01,1,florestaAleatoria,1,1,Sete_lagoas_2013,10
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.98,0.74,0.33,-0.04,3,florestaAleatoria,0,3,Sete_lagoas_2013,10
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.94,0.71,0.39,0.0,3,florestaAleatoria,1,3,Sete_lagoas_2013,10
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",1.0,0.78,0.31,-0.01,7,florestaAleatoria,0,7,Sete_lagoas_2013,10
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",0.97,0.74,0.35,0.02,7,florestaAleatoria,1,7,Sete_lagoas_2013,10
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.03,0.8,0.27,0.01,10,florestaAleatoria,0,10,Sete_lagoas_2013,10
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.97,0.74,0.35,0.02,10,florestaAleatoria,1,10,Sete_lagoas_2013,10
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.79,0.59,0.58,0.12,1,arvore,0,1,Sete_lagoas_2014,1
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.77,0.59,0.59,0.14,1,arvore,1,1,Sete_lagoas_2014,1
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.95,0.74,0.38,0.16,3,arvore,0,3,Sete_lagoas_2014,1
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.94,0.74,0.4,0.25,3,arvore,1,3,Sete_lagoas_2014,1
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",1.03,0.83,0.27,0.25,7,arvore,0,7,Sete_lagoas_2014,1
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",1.02,0.82,0.28,0.26,7,arvore,1,7,Sete_lagoas_2014,1
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.07,0.88,0.21,0.26,10,arvore,0,10,Sete_lagoas_2014,1
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.97,0.76,0.36,0.33,10,arvore,1,10,Sete_lagoas_2014,1
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.73,0.54,0.63,0.09,1,xgb,0,1,Sete_lagoas_2014,1
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.72,0.52,0.64,0.1,1,xgb,1,1,Sete_lagoas_2014,1
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.93,0.72,0.41,0.18,3,xgb,0,3,Sete_lagoas_2014,1
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.91,0.7,0.43,0.25,3,xgb,1,3,Sete_lagoas_2014,1
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",1.0,0.8,0.32,0.27,7,xgb,0,7,Sete_lagoas_2014,1
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",0.95,0.75,0.38,0.32,7,xgb,1,7,Sete_lagoas_2014,1
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.01,0.81,0.29,0.25,10,xgb,0,10,Sete_lagoas_2014,1
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.96,0.75,0.37,0.33,10,xgb,1,10,Sete_lagoas_2014,1
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.73,0.53,0.63,0.09,1,florestaAleatoria,0,1,Sete_lagoas_2014,1
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.72,0.52,0.64,0.1,1,florestaAleatoria,1,1,Sete_lagoas_2014,1
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.93,0.72,0.41,0.17,3,florestaAleatoria,0,3,Sete_lagoas_2014,1
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.9,0.7,0.44,0.24,3,florestaAleatoria,1,3,Sete_lagoas_2014,1
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",0.98,0.79,0.34,0.24,7,florestaAleatoria,0,7,Sete_lagoas_2014,1
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",0.93,0.73,0.4,0.3,7,florestaAleatoria,1,7,Sete_lagoas_2014,1
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.01,0.8,0.3,0.23,10,florestaAleatoria,0,10,Sete_lagoas_2014,1
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.94,0.73,0.39,0.32,10,florestaAleatoria,1,10,Sete_lagoas_2014,1
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.79,0.59,0.58,0.12,1,arvore,0,1,Sete_lagoas_2014,2
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.77,0.59,0.59,0.14,1,arvore,1,1,Sete_lagoas_2014,2
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.95,0.74,0.38,0.16,3,arvore,0,3,Sete_lagoas_2014,2
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.94,0.74,0.4,0.25,3,arvore,1,3,Sete_lagoas_2014,2
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",1.03,0.83,0.27,0.25,7,arvore,0,7,Sete_lagoas_2014,2
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",1.02,0.82,0.28,0.27,7,arvore,1,7,Sete_lagoas_2014,2
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.07,0.88,0.21,0.26,10,arvore,0,10,Sete_lagoas_2014,2
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.96,0.76,0.36,0.31,10,arvore,1,10,Sete_lagoas_2014,2
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.73,0.54,0.63,0.09,1,xgb,0,1,Sete_lagoas_2014,2
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.72,0.52,0.64,0.1,1,xgb,1,1,Sete_lagoas_2014,2
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.93,0.72,0.41,0.18,3,xgb,0,3,Sete_lagoas_2014,2
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.91,0.7,0.43,0.25,3,xgb,1,3,Sete_lagoas_2014,2
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",1.0,0.8,0.32,0.27,7,xgb,0,7,Sete_lagoas_2014,2
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",0.95,0.75,0.38,0.32,7,xgb,1,7,Sete_lagoas_2014,2
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.01,0.81,0.29,0.25,10,xgb,0,10,Sete_lagoas_2014,2
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.96,0.75,0.37,0.33,10,xgb,1,10,Sete_lagoas_2014,2
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.73,0.53,0.63,0.09,1,florestaAleatoria,0,1,Sete_lagoas_2014,2
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.72,0.52,0.64,0.1,1,florestaAleatoria,1,1,Sete_lagoas_2014,2
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.93,0.72,0.4,0.17,3,florestaAleatoria,0,3,Sete_lagoas_2014,2
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.91,0.7,0.44,0.24,3,florestaAleatoria,1,3,Sete_lagoas_2014,2
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",0.99,0.8,0.33,0.24,7,florestaAleatoria,0,7,Sete_lagoas_2014,2
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",0.94,0.73,0.4,0.3,7,florestaAleatoria,1,7,Sete_lagoas_2014,2
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.01,0.8,0.3,0.23,10,florestaAleatoria,0,10,Sete_lagoas_2014,2
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.94,0.73,0.39,0.32,10,florestaAleatoria,1,10,Sete_lagoas_2014,2
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.79,0.59,0.58,0.12,1,arvore,0,1,Sete_lagoas_2014,3
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.77,0.59,0.59,0.14,1,arvore,1,1,Sete_lagoas_2014,3
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.95,0.74,0.38,0.16,3,arvore,0,3,Sete_lagoas_2014,3
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.94,0.74,0.4,0.25,3,arvore,1,3,Sete_lagoas_2014,3
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",1.03,0.83,0.27,0.25,7,arvore,0,7,Sete_lagoas_2014,3
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",1.0,0.79,0.31,0.28,7,arvore,1,7,Sete_lagoas_2014,3
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.07,0.88,0.21,0.26,10,arvore,0,10,Sete_lagoas_2014,3
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.96,0.76,0.36,0.31,10,arvore,1,10,Sete_lagoas_2014,3
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.73,0.54,0.63,0.09,1,xgb,0,1,Sete_lagoas_2014,3
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.72,0.52,0.64,0.1,1,xgb,1,1,Sete_lagoas_2014,3
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.93,0.72,0.41,0.18,3,xgb,0,3,Sete_lagoas_2014,3
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.91,0.7,0.43,0.25,3,xgb,1,3,Sete_lagoas_2014,3
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",1.0,0.8,0.32,0.27,7,xgb,0,7,Sete_lagoas_2014,3
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",0.95,0.75,0.38,0.32,7,xgb,1,7,Sete_lagoas_2014,3
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.01,0.81,0.29,0.25,10,xgb,0,10,Sete_lagoas_2014,3
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.96,0.75,0.37,0.33,10,xgb,1,10,Sete_lagoas_2014,3
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.73,0.53,0.63,0.09,1,florestaAleatoria,0,1,Sete_lagoas_2014,3
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.72,0.52,0.64,0.1,1,florestaAleatoria,1,1,Sete_lagoas_2014,3
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.93,0.72,0.41,0.17,3,florestaAleatoria,0,3,Sete_lagoas_2014,3
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.9,0.69,0.44,0.24,3,florestaAleatoria,1,3,Sete_lagoas_2014,3
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",0.98,0.79,0.33,0.24,7,florestaAleatoria,0,7,Sete_lagoas_2014,3
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",0.93,0.73,0.4,0.3,7,florestaAleatoria,1,7,Sete_lagoas_2014,3
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.01,0.8,0.3,0.23,10,florestaAleatoria,0,10,Sete_lagoas_2014,3
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.94,0.73,0.4,0.32,10,florestaAleatoria,1,10,Sete_lagoas_2014,3
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.79,0.59,0.58,0.12,1,arvore,0,1,Sete_lagoas_2014,4
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.77,0.59,0.59,0.14,1,arvore,1,1,Sete_lagoas_2014,4
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.95,0.74,0.38,0.16,3,arvore,0,3,Sete_lagoas_2014,4
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.94,0.74,0.4,0.25,3,arvore,1,3,Sete_lagoas_2014,4
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",1.03,0.83,0.27,0.25,7,arvore,0,7,Sete_lagoas_2014,4
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",1.02,0.82,0.28,0.25,7,arvore,1,7,Sete_lagoas_2014,4
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.07,0.88,0.21,0.26,10,arvore,0,10,Sete_lagoas_2014,4
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.96,0.76,0.36,0.33,10,arvore,1,10,Sete_lagoas_2014,4
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.73,0.54,0.63,0.09,1,xgb,0,1,Sete_lagoas_2014,4
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.72,0.52,0.64,0.1,1,xgb,1,1,Sete_lagoas_2014,4
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.93,0.72,0.41,0.18,3,xgb,0,3,Sete_lagoas_2014,4
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.91,0.7,0.43,0.25,3,xgb,1,3,Sete_lagoas_2014,4
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",1.0,0.8,0.32,0.27,7,xgb,0,7,Sete_lagoas_2014,4
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",0.95,0.75,0.38,0.32,7,xgb,1,7,Sete_lagoas_2014,4
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.01,0.81,0.29,0.25,10,xgb,0,10,Sete_lagoas_2014,4
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.96,0.75,0.37,0.33,10,xgb,1,10,Sete_lagoas_2014,4
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.73,0.53,0.63,0.09,1,florestaAleatoria,0,1,Sete_lagoas_2014,4
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.72,0.52,0.64,0.1,1,florestaAleatoria,1,1,Sete_lagoas_2014,4
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.93,0.72,0.41,0.17,3,florestaAleatoria,0,3,Sete_lagoas_2014,4
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.9,0.69,0.44,0.24,3,florestaAleatoria,1,3,Sete_lagoas_2014,4
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",0.98,0.79,0.34,0.24,7,florestaAleatoria,0,7,Sete_lagoas_2014,4
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",0.93,0.73,0.4,0.3,7,florestaAleatoria,1,7,Sete_lagoas_2014,4
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.01,0.8,0.3,0.23,10,florestaAleatoria,0,10,Sete_lagoas_2014,4
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.94,0.73,0.39,0.32,10,florestaAleatoria,1,10,Sete_lagoas_2014,4
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.79,0.59,0.58,0.12,1,arvore,0,1,Sete_lagoas_2014,5
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.77,0.59,0.59,0.14,1,arvore,1,1,Sete_lagoas_2014,5
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.95,0.74,0.38,0.16,3,arvore,0,3,Sete_lagoas_2014,5
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.94,0.74,0.4,0.25,3,arvore,1,3,Sete_lagoas_2014,5
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",1.03,0.83,0.27,0.25,7,arvore,0,7,Sete_lagoas_2014,5
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",0.95,0.76,0.38,0.31,7,arvore,1,7,Sete_lagoas_2014,5
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.07,0.88,0.21,0.26,10,arvore,0,10,Sete_lagoas_2014,5
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.98,0.78,0.34,0.3,10,arvore,1,10,Sete_lagoas_2014,5
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.73,0.54,0.63,0.09,1,xgb,0,1,Sete_lagoas_2014,5
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.72,0.52,0.64,0.1,1,xgb,1,1,Sete_lagoas_2014,5
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.93,0.72,0.41,0.18,3,xgb,0,3,Sete_lagoas_2014,5
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.91,0.7,0.43,0.25,3,xgb,1,3,Sete_lagoas_2014,5
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",1.0,0.8,0.32,0.27,7,xgb,0,7,Sete_lagoas_2014,5
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",0.95,0.75,0.38,0.32,7,xgb,1,7,Sete_lagoas_2014,5
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.01,0.81,0.29,0.25,10,xgb,0,10,Sete_lagoas_2014,5
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.96,0.75,0.37,0.33,10,xgb,1,10,Sete_lagoas_2014,5
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.73,0.53,0.63,0.09,1,florestaAleatoria,0,1,Sete_lagoas_2014,5
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.72,0.52,0.64,0.1,1,florestaAleatoria,1,1,Sete_lagoas_2014,5
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.93,0.72,0.41,0.17,3,florestaAleatoria,0,3,Sete_lagoas_2014,5
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.9,0.69,0.44,0.23,3,florestaAleatoria,1,3,Sete_lagoas_2014,5
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",0.98,0.79,0.34,0.24,7,florestaAleatoria,0,7,Sete_lagoas_2014,5
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",0.93,0.73,0.4,0.3,7,florestaAleatoria,1,7,Sete_lagoas_2014,5
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.01,0.8,0.3,0.23,10,florestaAleatoria,0,10,Sete_lagoas_2014,5
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.94,0.73,0.39,0.32,10,florestaAleatoria,1,10,Sete_lagoas_2014,5
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.79,0.59,0.58,0.12,1,arvore,0,1,Sete_lagoas_2014,6
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.77,0.59,0.59,0.14,1,arvore,1,1,Sete_lagoas_2014,6
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.95,0.74,0.38,0.16,3,arvore,0,3,Sete_lagoas_2014,6
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.94,0.74,0.4,0.25,3,arvore,1,3,Sete_lagoas_2014,6
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",1.03,0.83,0.27,0.25,7,arvore,0,7,Sete_lagoas_2014,6
"['Tmean', 'J']","[[9, 7, 11], [27, 30, 23, 25, 19]]",['Eto'],"[8, 11]",0.99,0.79,0.32,0.31,7,arvore,1,7,Sete_lagoas_2014,6
"['Tmean', 'Tmin']","[[10, 11, 12, 13, 14], [10]]",['Eto'],"[10, 11, 12, 13]",1.07,0.88,0.21,0.26,10,arvore,0,10,Sete_lagoas_2014,6
"['J', 'Tmean']","[[25, 17, 29, 13, 16, 28, 30, 26], [10]]",['Eto'],[10],0.95,0.76,0.37,0.31,10,arvore,1,10,Sete_lagoas_2014,6
"['Tmean', 'Tmax']","[[1, 2, 3, 4], [1]]",['Eto'],"[1, 2, 3, 4, 5]",0.73,0.54,0.63,0.09,1,xgb,0,1,Sete_lagoas_2014,6
"['Tmax', 'I', 'Tmean', 'UR', 'J']","[[1], [1], [2, 1], [1], [22, 26]]",['Eto'],"[1, 2, 3]",0.72,0.52,0.64,0.1,1,xgb,1,1,Sete_lagoas_2014,6
['Tmean'],"[[3, 4, 5, 6, 7, 8, 9]]",['Eto'],"[3, 4, 5]",0.93,0.72,0.41,0.18,3,xgb,0,3,Sete_lagoas_2014,6
"['Tmean', 'J']","[[8, 5], [26, 6, 30, 29]]",['Eto'],"[4, 3, 5, 6]",0.91,0.7,0.43,0.25,3,xgb,1,3,Sete_lagoas_2014,6
"['Tmean', 'Tmin']","[[7, 8, 9, 10, 11, 12], [7]]",['Eto'],"[7, 8, 9]",1.0,0.8,0.32,0.27,7,xgb,0,7,Sete_lagoas_2014,6
